      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-10.000000000000   0.600000000000  10.000000000000  10.000000000000   0.974639856260   0.015194949280   0.020750593476   0.035945542755   0.071978807616   0.087173756896  -0.042448357660  27.114345244137   1.168317844342  -0.127123686219  -0.035561593732   0.967259911284  -0.025529995234  -0.654729398459  -0.053795693009   0.025529995234  -0.654729398459   0.053795693009   0.000000000000
-10.000000000000   0.600000000000  11.000000000000  10.000000000000   1.070830526897   0.016081568673   0.032861756522   0.048943325195   0.051282897138   0.067364465811  -0.038471787316  21.878990089677   1.035775743535  -0.150452081273  -0.029388395192   1.061628013150  -0.027342894339  -0.637766481745  -0.052703730509   0.027342894339  -0.637766481745   0.052703730509   0.000000000000
-10.000000000000   0.600000000000  12.000000000000  10.000000000000   1.163345500968   0.017078929002   0.044102972031   0.061181901033   0.056635821188   0.073714750191  -0.038604231893  19.014536673894   0.977939939570  -0.176380313592  -0.027393621247   1.151844538489  -0.029489999880  -0.652088281095  -0.048391563809   0.029489999880  -0.652088281095   0.048391563809   0.000000000000
-10.000000000000   0.600000000000  13.000000000000  10.000000000000   1.257088945482   0.018272702052   0.051263630671   0.069536332723   0.085180777971   0.103453480023  -0.046685818385  18.078159952656   1.004703587966  -0.208159572234  -0.033901698442   1.242098124703  -0.030736873045  -0.792057132346  -0.035997350148   0.030736873045  -0.792057132346   0.035997350148   0.000000000000
-10.000000000000   0.600000000000  14.000000000000  10.000000000000   1.352108431401   0.019588245414   0.059599734248   0.079187979662   0.136714083203   0.156302328617  -0.053822527004  17.074667609513   1.020660952499  -0.242367622227  -0.039253993518   1.333072342557  -0.033080437759  -0.755786777136  -0.055582766172   0.033080437759  -0.755786777136   0.055582766172   0.000000000000
-10.000000000000   0.600000000000  15.000000000000  10.000000000000   1.444726349412   0.020663965074   0.078676860269   0.099340825344   0.109238408798   0.129902373872  -0.042803354801  14.543128108826   0.928883278044  -0.272245150032  -0.024902722374   1.422742908663  -0.032576086734  -0.799013712847  -0.069148122363   0.032576086734  -0.799013712847   0.069148122363   0.000000000000
-10.000000000000   0.600000000000  16.000000000000  10.000000000000   1.539928809514   0.022026908532   0.093083904321   0.115110812853   0.113025044248   0.135051952780  -0.044354631960  13.377794590694   0.910757777248  -0.308087602004  -0.023692002554   1.513644373520  -0.036056797156  -0.859589458752  -0.053462268011   0.036056797156  -0.859589458752   0.053462268011   0.000000000000
-10.000000000000   0.600000000000  17.000000000000  10.000000000000   1.621052892030   0.023582706826   0.098560379180   0.122143086006   0.134516641448   0.158099348274  -0.060552195533  13.271753195674   0.951137278141  -0.348863196649  -0.038422347323   1.588463463178  -0.039558355700  -0.986377680196  -0.047672369107   0.039558355700  -0.986377680196   0.047672369107   0.000000000000
-10.000000000000   0.600000000000  18.000000000000  10.000000000000   1.712074622967   0.024955770227   0.117798128536   0.142753898764   0.139429136526   0.164384906753  -0.057167241501  11.993189942926   0.907768530772  -0.385914608708  -0.031509788273   1.674790533693  -0.041177923025  -1.023017484829  -0.043084688827   0.041177923025  -1.023017484829   0.043084688827   0.000000000000
-10.000000000000   0.600000000000  19.000000000000  10.000000000000   1.804334923057   0.026534330496   0.131483394019   0.158017724515   0.145471243144   0.172005573640  -0.064025421286  11.418560345627   0.910848668209  -0.429782972071  -0.035613241371   1.760315785406  -0.043066175694  -1.077441017996  -0.044990498661   0.043066175694  -1.077441017996   0.044990498661   0.000000000000
-10.000000000000   0.600000000000  20.000000000000  10.000000000000   1.893168315784   0.028079365714   0.148016293696   0.176095659409   0.159397591469   0.187476957182  -0.066037650016  10.750794892581   0.899803182773  -0.473764102390  -0.034455699375   1.842231609879  -0.044638179312  -1.135148888228  -0.046309927367   0.044638179312  -1.135148888228   0.046309927367   0.000000000000
-10.000000000000   0.600000000000  21.000000000000  10.000000000000   1.977281834288   0.029659361748   0.163933681335   0.193593043084   0.175609962276   0.205269324024  -0.071523337205  10.213599635577   0.892822502365  -0.519010553838  -0.036819657860   1.918726052385  -0.046060231046  -1.150792125476  -0.041830203780   0.046060231046  -1.150792125476   0.041830203780   0.000000000000
-10.000000000000   0.600000000000  22.000000000000  10.000000000000   2.063815239173   0.031368869064   0.179385361853   0.210754230917   0.193717943994   0.225086813057  -0.078079169821   9.792521033598   0.893476325019  -0.568108519381  -0.040295883654   1.996365696965  -0.047915264118  -1.208720425854  -0.043771870595   0.047915264118  -1.208720425854   0.043771870595   0.000000000000
-10.000000000000   0.600000000000  23.000000000000  10.000000000000   2.149840243076   0.033060085501   0.198596072090   0.231656157590   0.206526581997   0.239586667498  -0.080360723549   9.280306923144   0.882035874180  -0.617163312263  -0.038913193978   2.073530974284  -0.049637315560  -1.234958856117  -0.040279931161   0.049637315560  -1.234958856117   0.040279931161   0.000000000000
-10.000000000000   0.600000000000  24.000000000000  10.000000000000   2.233115683266   0.034790393893   0.219012458201   0.253802852095   0.222327947108   0.257118341002  -0.084635267416   8.798623281163   0.868647684585  -0.666525856758  -0.039277064777   2.147693010075  -0.051033534277  -1.267886614662  -0.042412372332   0.051033534277  -1.267886614662   0.042412372332   0.000000000000
-10.000000000000   0.600000000000  25.000000000000  10.000000000000   2.319665705277   0.036589925685   0.234298893395   0.270888819079   0.233290485203   0.269880410887  -0.091743478822   8.563165187699   0.878167670976  -0.724115800992  -0.043310339448   2.221807175184  -0.053285451375  -1.311140968008  -0.041815622943   0.053285451375  -1.311140968008   0.041815622943   0.000000000000
-10.000000000000   0.600000000000  26.000000000000  10.000000000000   2.400279815923   0.038427447653   0.253336250247   0.291763697901   0.244548968386   0.282976416040  -0.098745620107   8.226793919852   0.872991897260  -0.778550268219  -0.046581217808   2.290831643232  -0.054708408491  -1.407920538837  -0.039853081697   0.054708408491  -1.407920538837   0.039853081697   0.000000000000
-10.000000000000   0.600000000000  27.000000000000  10.000000000000   2.482637218011   0.040281094282   0.271966184174   0.312247278455   0.260621432679   0.300902526961  -0.109131515447   7.950869036527   0.872661031308  -0.836221041177  -0.053252391625   2.360252986418  -0.056038603956  -1.434261049794  -0.039286910133   0.056038603956  -1.434261049794   0.039286910133   0.000000000000
-10.000000000000   0.600000000000  28.000000000000  10.000000000000   2.561774064306   0.042016142660   0.293334559419   0.335350702080   0.276118235847   0.318134378508  -0.109448662062   7.639089611021   0.865167407357  -0.894300444427  -0.049552852660   2.425880600824  -0.057976928663  -1.477131044948  -0.040446062073   0.057976928663  -1.477131044948   0.040446062073   0.000000000000
