      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-25.000000000000   0.600000000000 -25.000000000000  10.000000000000  -6.060129385579   0.075770952451   0.590654391251   0.666425343702   0.717376613421   0.793147565872  -0.094240045439  -9.093485778794   2.436295762070  -1.977627666586   0.196233033303  -5.764430024195   0.054892524946  -1.875073367441   0.242327224532  -0.054892524946  -1.875073367441  -0.242327224532   0.000000000000
-25.000000000000   0.600000000000 -19.444444000000  10.000000000000  -4.691292577467   0.056050265388   0.390770424290   0.446820689679   0.457535805458   0.513586070846  -0.047526448400 -10.499273390495   2.177556763048  -1.160896787935   0.145760992906  -4.565216963095  -0.143003785375  -1.602462542197   0.181300919241   0.143003785375  -1.602462542197  -0.181300919241   0.000000000000
-25.000000000000   0.600000000000 -13.888889000000  10.000000000000  -3.234160738839   0.040601436489   0.235881810896   0.276483247385   0.266733206549   0.307334643038  -0.016686824206 -11.697492594677   1.672523007999  -0.526228545285   0.101723470691  -3.201445450803  -0.337249157039  -1.268363064252   0.125580135016   0.337249157039  -1.268363064252  -0.125580135016   0.000000000000
-25.000000000000   0.600000000000  -8.333333000000  10.000000000000  -1.716517899718   0.031167689234   0.134240354517   0.165408043751   0.144403037565   0.175570726799  -0.005461741955 -10.377475368149   0.787513067654  -0.098166472172   0.064954440664  -1.720455641972  -0.526486549679  -0.880040269180   0.076487073007   0.526486549679  -0.880040269180  -0.076487073007   0.000000000000
-25.000000000000   0.600000000000  -2.777778000000  10.000000000000  -0.166964030478   0.028838683560   0.091138428654   0.119977112214   0.091013209118   0.119851892678  -0.016010411077  -1.391632348845   0.010272239976   0.107275294082   0.036194158380  -0.172365374627  -0.709051067818  -0.452606763637   0.035243535794   0.709051067818  -0.452606763637  -0.035243535794   0.000000000000
-25.000000000000   0.600000000000   2.777778000000  10.000000000000   1.389138594005   0.033996097035   0.108612708242   0.142608805277   0.105335529019   0.139331626055  -0.048063943225   9.740903384659   0.598222212041   0.082063473591   0.016708359374   1.394754410054  -0.882550276474  -0.001030952506   0.003291591383   0.882550276474  -0.001030952506  -0.003291591383   0.000000000000
-25.000000000000   0.600000000000   8.333333000000  10.000000000000   2.923445435244   0.046308766040   0.186062707471   0.232371473512   0.186548788333   0.232857554373  -0.099755504876  12.580913616737   1.626016296658  -0.173610507849   0.007795237344   2.929211412845  -1.043142901763   0.462375530036  -0.017941566205   1.043142901763   0.462375530036   0.017941566205   0.000000000000
-25.000000000000   0.600000000000  13.888889000000  10.000000000000   4.414339111314   0.064883790123   0.320343083232   0.385226873354   0.330998044481   0.395881834603  -0.168598699275  11.459063260247   2.236312704264  -0.651520877205   0.010001597555   4.386186905462  -1.195582406942   0.903985820256  -0.027783173095   1.195582406942   0.903985820256   0.027783173095   0.000000000000
-25.000000000000   0.600000000000  19.444444000000  10.000000000000   5.828637656146   0.087890921481   0.505755700438   0.593646621918   0.546177177587   0.634068099067  -0.249316774241   9.818362374089   2.530019310066  -1.333614521634   0.024928169510   5.710380283863  -1.331989657044   1.319575882166  -0.024689040410   1.331989657044   1.319575882166   0.024689040410   0.000000000000
-25.000000000000   0.600000000000  25.000000000000  10.000000000000   7.152361661029   0.113408306597   0.733920692595   0.847328999192   0.817922145660   0.931330452258  -0.338230362493   8.441067953355   2.669098395889  -2.197178117083   0.051555897421   6.867196942887  -1.456628912668   1.685045595650  -0.009045090271   1.456628912668   1.685045595650   0.009045090271   0.000000000000
