      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-25.000000000000   0.600000000000 -25.000000000000  10.000000000000  -7.152373900593   0.113408720300   0.733924431350   0.847333151650   0.817923555192   0.931332275492  -0.338233573359  -8.441041031699   2.669094450669  -2.197178649111   0.051554742293  -6.867210199662   1.457259886918  -1.494541127296  -0.009045404603  -1.457259886918  -1.494541127296   0.009045404603   0.000000000000
-25.000000000000   0.600000000000 -19.444444000000  10.000000000000  -5.828631693449   0.087890689048   0.505755745421   0.593646434469   0.546177924593   0.634068613640  -0.249315608978  -9.818355430135   2.530014932522  -1.333613161266   0.024929146378  -5.710374440759   1.332281138134  -1.203967129453  -0.024688248121  -1.332281138134  -1.203967129453   0.024688248121   0.000000000000
-25.000000000000   0.600000000000 -13.888889000000  10.000000000000  -4.414343903421   0.064883941282   0.320343253945   0.385227195227   0.330997330144   0.395881271427  -0.168598720949 -11.459066125427   2.236315691114  -0.651521735422   0.010001713942  -4.386191629684   1.195711405345  -0.847496243714  -0.027783701128  -1.195711405345  -0.847496243714   0.027783701128   0.000000000000
-25.000000000000   0.600000000000  -8.333333000000  10.000000000000  -2.923452575407   0.046308826788   0.186063171968   0.232371998755   0.186549150746   0.232857977534  -0.099755661662 -12.580915906672   1.626020563970  -0.173611006119   0.007795317226  -2.929218556215   1.043237364780  -0.447320006206  -0.017941261897  -1.043237364780  -0.447320006206   0.017941261897   0.000000000000
-25.000000000000   0.600000000000  -2.777778000000  10.000000000000  -1.389140813426   0.033996087832   0.108612200312   0.142608288144   0.105335005943   0.139331093774  -0.048063681416  -9.740954270636   0.598226292905   0.082062787387   0.016708378104  -1.394756598791   0.882751408199  -0.006086845729   0.003291749249  -0.882751408199  -0.006086845729  -0.003291749249   0.000000000000
-25.000000000000   0.600000000000   2.777778000000  10.000000000000   0.166967879992   0.028838677978   0.091138382931   0.119977060910   0.091013185711   0.119851863689  -0.016010425336   1.391665029350   0.010272718047   0.107275067101   0.036194123774   0.172369217657   0.709485802206   0.443309392751   0.035243620762  -0.709485802206   0.443309392751  -0.035243620762   0.000000000000
-25.000000000000   0.600000000000   8.333333000000  10.000000000000   1.716515539560   0.031167669545   0.134239748674   0.165407418219   0.144402229971   0.175569899515  -0.005461505321  10.377500344551   0.787513880224  -0.098166789998   0.064954390765   1.720453210074   0.527268712793   0.888551454611   0.076487288994  -0.527268712793   0.888551454611  -0.076487288994   0.000000000000
-25.000000000000   0.600000000000  13.888889000000  10.000000000000   3.234142667938   0.040601269644   0.235880944147   0.276482213791   0.266733351197   0.307334620842  -0.016686528858  11.697470964202   1.672510570025  -0.526225238086   0.101723301552   3.201427653421   0.338474153023   1.313990569430   0.125579889117  -0.338474153023   1.313990569430  -0.125579889117   0.000000000000
-25.000000000000   0.600000000000  19.444444000000  10.000000000000   4.691295329294   0.056050323073   0.390771961975   0.446822285047   0.457537785752   0.513588108824  -0.047526580051  10.499242061746   2.177551542754  -1.160896288105   0.145761547822   4.565220057820   0.144760002932   1.703099311431   0.181301239368  -0.144760002932   1.703099311431  -0.181301239368   0.000000000000
-25.000000000000   0.600000000000  25.000000000000  10.000000000000   6.060129694938   0.075770941532   0.590654891598   0.666425833130   0.717382522114   0.793153463646  -0.094242654291   9.093479564673   2.436294221572  -1.977626396065   0.196230875721   5.764430957989  -0.052525514578   2.046526486135   0.242325311190   0.052525514578   2.046526486135  -0.242325311190   0.000000000000
-19.444444000000   0.600000000000 -25.000000000000  10.000000000000  -7.644490815933   0.122312907198   0.798305553541   0.920618460739   0.894159340211   1.016472247408  -0.303500662997  -8.303647104572   2.806306927509  -2.352358776888   0.020276733156  -7.337839455621   1.365830005806  -1.662148133099  -0.040558289416  -1.365830005806  -1.662148133099   0.040558289416   0.000000000000
-19.444444000000   0.600000000000 -19.444444000000  10.000000000000  -6.196079194875   0.093346098874   0.547544446589   0.640890545463   0.594765075423   0.688111174297  -0.225216772724  -9.667921049448   2.648303633962  -1.422063893180   0.000976303180  -6.068821467607   1.273829705569  -1.352809467095  -0.048220518761  -1.273829705569  -1.352809467095   0.048220518761   0.000000000000
-19.444444000000   0.600000000000 -13.888889000000  10.000000000000  -4.649027469165   0.067555644829   0.344738989577   0.412294634407   0.361000944666   0.428556589496  -0.152862805017 -11.275983438051   2.317577483422  -0.689139887949  -0.006894364430  -4.618641466313   1.168287177321  -0.973554712442  -0.043888674629  -1.168287177321  -0.973554712442   0.043888674629   0.000000000000
-19.444444000000   0.600000000000  -8.333333000000  10.000000000000  -3.026487190681   0.047295875423   0.199072081169   0.246367956593   0.199634933814   0.246930809237  -0.090979348931 -12.284418933929   1.643656948651  -0.178804401197  -0.003776225816  -3.032591936538   1.050944707961  -0.539531455521  -0.028176208926  -1.050944707961  -0.539531455521   0.028176208926   0.000000000000
-19.444444000000   0.600000000000  -2.777778000000  10.000000000000  -1.355370408595   0.034346148507   0.117181156657   0.151527305164   0.113114760077   0.147460908584  -0.042867963528  -8.944727203625   0.535972886993   0.091286199325   0.010019354168  -1.361393981681   0.922155552345  -0.065030478538  -0.001810568798  -0.922155552345  -0.065030478538   0.001810568798   0.000000000000
-19.444444000000   0.600000000000   2.777778000000  10.000000000000   0.341214295148   0.029756002658   0.102592929771   0.132348932429   0.101629187429   0.131385190088  -0.011450165558   2.578141650900   0.038891233162   0.111924874572   0.033260889217   0.347046217556   0.781143833056   0.418267281686   0.033923568377  -0.781143833056   0.418267281686  -0.033923568377   0.000000000000
